fetched_at_utc,requested_date_ad,scrape_date_bs,commodity,unit,min_price,max_price,avg_price
2026-03-21T18:14:45.777442+00:00,2026-02-05,"माघ २२, २०८२",पालूगो साग,केजी,45.0,60.0,52.5
2026-03-21T18:14:45.777442+00:00,2026-02-05,"माघ २२, २०८२",पिंडालू,केजी,50.0,60.0,55.0
2026-03-21T18:14:45.777442+00:00,2026-02-05,"माघ २२, २०८२",पुदीना,केजी,250.0,300.0,275.0
2026-03-21T18:14:45.777442+00:00,2026-02-05,"माघ २२, २०८२",प्याज सुकेको (भारतीय),केजी,37.0,40.0,38.5
2026-03-21T18:14:45.777442+00:00,2026-02-05,"माघ २२, २०८२",प्याज हरियो,केजी,40.0,60.0,50.0
2026-03-21T18:14:45.777442+00:00,2026-02-05,"माघ २२, २०८२",फर्सी पाकेको,केजी,45.0,55.0,50.0
2026-03-21T18:14:45.777442+00:00,2026-02-05,"माघ २२, २०८२",फर्सी हरियो(लाम्चो),केजी,15.0,25.0,21.25
2026-03-21T18:14:45.777442+00:00,2026-02-05,"माघ २२, २०८२",बकूला,केजी,70.0,80.0,75.0
2026-03-21T18:14:45.777442+00:00,2026-02-05,"माघ २२, २०८२",बन्दा(तराई),केजी,30.0,40.0,33.75
2026-03-21T18:14:45.777442+00:00,2026-02-05,"माघ २२, २०८२",बन्दा(नरिवल),केजी,35.0,45.0,38.75
2026-03-21T18:14:45.777442+00:00,2026-02-05,"माघ २२, २०८२",बन्दा(लोकल),केजी,50.0,60.0,55.0
2026-03-21T18:14:45.777442+00:00,2026-02-05,"माघ २२, २०८२",बरेला,केजी,50.0,60.0,55.0
2026-03-21T18:14:45.777442+00:00,2026-02-05,"माघ २२, २०८२",ब्रोकाउली,केजी,40.0,55.0,47.5
2026-03-21T18:14:45.777442+00:00,2026-02-05,"माघ २२, २०८२",भन्टा डल्लो,केजी,50.0,60.0,55.0
2026-03-21T18:14:45.777442+00:00,2026-02-05,"माघ २२, २०८२",भन्टा लाम्चो,केजी,40.0,60.0,50.0
2026-03-21T18:14:45.777442+00:00,2026-02-05,"माघ २२, २०८२",भिण्डी,केजी,110.0,130.0,122.5
2026-03-21T18:14:45.777442+00:00,2026-02-05,"माघ २२, २०८२",भुई कटहर,प्रति गोटा,145.0,155.0,150.0
2026-03-21T18:14:45.777442+00:00,2026-02-05,"माघ २२, २०८२",भेडे खु्र्सानी,केजी,80.0,100.0,90.0
2026-03-21T18:14:45.777442+00:00,2026-02-05,"माघ २२, २०८२",मटरकोशा,केजी,65.0,80.0,71.25
2026-03-21T18:14:45.777442+00:00,2026-02-05,"माघ २२, २०८२",माछा सुकेको,केजी,800.0,1000.0,900.0
2026-03-21T18:14:45.777442+00:00,2026-02-05,"माघ २२, २०८२",मूला रातो,केजी,30.0,40.0,35.0
2026-03-21T18:14:45.777442+00:00,2026-02-05,"माघ २२, २०८२",मूला सेतो(लोकल),केजी,12.0,20.0,16.25
2026-03-21T18:14:45.777442+00:00,2026-02-05,"माघ २२, २०८२",मेथीको साग,केजी,70.0,80.0,75.0
2026-03-21T18:14:45.777442+00:00,2026-02-05,"माघ २२, २०८२",मेवा(नेपाली),केजी,60.0,70.0,65.0
2026-03-21T18:14:45.777442+00:00,2026-02-05,"माघ २२, २०८२",मेवा(भारतीय),केजी,90.0,110.0,100.0
2026-03-21T18:14:45.777442+00:00,2026-02-05,"माघ २२, २०८२",मौसम,केजी,100.0,120.0,110.0
2026-03-21T18:14:45.777442+00:00,2026-02-05,"माघ २२, २०८२",राजा च्याउ,केजी,280.0,300.0,290.0
2026-03-21T18:14:45.777442+00:00,2026-02-05,"माघ २२, २०८२",रातो बन्दा,केजी,100.0,130.0,115.0
2026-03-21T18:14:45.777442+00:00,2026-02-05,"माघ २२, २०८२",रायो साग,केजी,20.0,40.0,30.0
2026-03-21T18:14:45.777442+00:00,2026-02-05,"माघ २२, २०८२",रुख टमाटर,केजी,230.0,250.0,240.0
2026-03-21T18:14:45.777442+00:00,2026-02-05,"माघ २२, २०८२",लप्सी,केजी,110.0,130.0,120.0
2026-03-21T18:14:45.777442+00:00,2026-02-05,"माघ २२, २०८२",लसुन सुकेको चाइनिज,केजी,200.0,220.0,210.0
2026-03-21T18:14:45.777442+00:00,2026-02-05,"माघ २२, २०८२",लसुन हरियो,केजी,60.0,80.0,67.5
2026-03-21T18:14:45.777442+00:00,2026-02-05,"माघ २२, २०८२",लौका,केजी,70.0,80.0,74.29
2026-03-21T18:14:45.777442+00:00,2026-02-05,"माघ २२, २०८२",सखरखण्ड,केजी,60.0,70.0,65.0
2026-03-21T18:14:45.777442+00:00,2026-02-05,"माघ २२, २०८२",सजिवन,केजी,200.0,220.0,210.0
2026-03-21T18:14:45.777442+00:00,2026-02-05,"माघ २२, २०८२",सलगम,केजी,50.0,60.0,55.0
2026-03-21T18:14:45.777442+00:00,2026-02-05,"माघ २२, २०८२",सिताके च्याउ,केजी,800.0,1000.0,900.0
2026-03-21T18:14:45.777442+00:00,2026-02-05,"माघ २२, २०८२",सुन्तला(नेपाली),केजी,140.0,180.0,160.0
2026-03-21T18:14:45.777442+00:00,2026-02-05,"माघ २२, २०८२",सेतो मूला(हाइब्रीड),केजी,18.0,25.0,22.0
2026-03-21T18:14:45.777442+00:00,2026-02-05,"माघ २२, २०८२",सेलरी,केजी,180.0,200.0,190.0
2026-03-21T18:14:45.777442+00:00,2026-02-05,"माघ २२, २०८२",सौफको साग,केजी,70.0,90.0,77.5
2026-03-21T18:14:45.777442+00:00,2026-02-05,"माघ २२, २०८२",स्कूस,केजी,60.0,70.0,65.0
2026-03-21T18:14:45.777442+00:00,2026-02-05,"माघ २२, २०८२",स्ट्रबेरी भुईऐसेलु,केजी,450.0,550.0,500.0
2026-03-21T18:14:45.777442+00:00,2026-02-05,"माघ २२, २०८२",स्थानीय काउली(ज्यापु),केजी,55.0,65.0,60.0
2026-03-21T18:14:45.777442+00:00,2026-02-05,"माघ २२, २०८२",स्याउ(झोले),केजी,200.0,250.0,225.0
2026-03-21T18:14:45.777442+00:00,2026-02-05,"माघ २२, २०८२",स्याउ(फूजी),केजी,280.0,320.0,300.0
2026-03-21T18:14:45.777442+00:00,2026-02-05,"माघ २२, २०८२",हरियो धनिया,केजी,30.0,50.0,40.0
2026-03-21T18:14:45.777442+00:00,2026-02-05,"माघ २२, २०८२",हरियो फर्सी(डल्लो),केजी,20.0,30.0,25.0
2026-03-21T18:14:47.825300+00:00,2026-02-06,"माघ २३, २०८२",अंगुर(कालो),केजी,400.0,440.0,420.0
2026-03-21T18:14:47.825300+00:00,2026-02-06,"माघ २३, २०८२",अंगुर(हरियो),केजी,220.0,250.0,235.0
2026-03-21T18:14:47.825300+00:00,2026-02-06,"माघ २३, २०८२",अदुवा,केजी,90.0,120.0,105.0
2026-03-21T18:14:47.825300+00:00,2026-02-06,"माघ २३, २०८२",अनार,केजी,280.0,320.0,300.0
2026-03-21T18:14:47.825300+00:00,2026-02-06,"माघ २३, २०८२",अमला,केजी,90.0,110.0,98.0
2026-03-21T18:14:47.825300+00:00,2026-02-06,"माघ २३, २०८२",आभोकाडो,केजी,250.0,350.0,300.0
2026-03-21T18:14:47.825300+00:00,2026-02-06,"माघ २३, २०८२",आलु रातो,केजी,26.0,30.0,28.63
2026-03-21T18:14:47.825300+00:00,2026-02-06,"माघ २३, २०८२",आलु रातो(भारतीय),केजी,26.0,27.0,26.5
2026-03-21T18:14:47.825300+00:00,2026-02-06,"माघ २३, २०८२",इमली,केजी,170.0,180.0,175.0
2026-03-21T18:14:47.825300+00:00,2026-02-06,"माघ २३, २०८२",काउली तराई,केजी,35.0,50.0,41.25
2026-03-21T18:14:47.825300+00:00,2026-02-06,"माघ २३, २०८२",काउली स्थानिय,केजी,35.0,45.0,40.0
2026-03-21T18:14:47.825300+00:00,2026-02-06,"माघ २३, २०८२",काक्रो(लोकल),केजी,120.0,150.0,136.67
2026-03-21T18:14:47.825300+00:00,2026-02-06,"माघ २३, २०८२",काक्रो(हाइब्रीड),केजी,100.0,120.0,112.5
2026-03-21T18:14:47.825300+00:00,2026-02-06,"माघ २३, २०८२",कागती,केजी,100.0,130.0,115.0
2026-03-21T18:14:47.825300+00:00,2026-02-06,"माघ २३, २०८२",किनु,केजी,100.0,130.0,115.0
2026-03-21T18:14:47.825300+00:00,2026-02-06,"माघ २३, २०८२",किवि,केजी,220.0,260.0,242.5
2026-03-21T18:14:47.825300+00:00,2026-02-06,"माघ २३, २०८२",केरा,दर्जन,160.0,180.0,170.0
2026-03-21T18:14:47.825300+00:00,2026-02-06,"माघ २३, २०८२",खुर्सानी हरियो(अकबरे),केजी,450.0,550.0,500.0
2026-03-21T18:14:47.825300+00:00,2026-02-06,"माघ २३, २०८२",खुर्सानी हरियो(बुलेट),केजी,110.0,120.0,115.0
2026-03-21T18:14:47.825300+00:00,2026-02-06,"माघ २३, २०८२",खुर्सानी हरियो(माछे),केजी,60.0,80.0,69.0
2026-03-21T18:14:47.825300+00:00,2026-02-06,"माघ २३, २०८२",खु्र्सानी सुकेको,केजी,350.0,420.0,385.0
2026-03-21T18:14:47.825300+00:00,2026-02-06,"माघ २३, २०८२",खु्र्सानी हरियो,केजी,120.0,140.0,130.0
2026-03-21T18:14:47.825300+00:00,2026-02-06,"माघ २३, २०८२",गाजर(तराई),केजी,60.0,70.0,65.0
2026-03-21T18:14:47.825300+00:00,2026-02-06,"माघ २३, २०८२",गाजर(लोकल),केजी,60.0,70.0,65.0
2026-03-21T18:14:47.825300+00:00,2026-02-06,"माघ २३, २०८२",गान्टे मूला,केजी,50.0,60.0,55.0
2026-03-21T18:14:47.825300+00:00,2026-02-06,"माघ २३, २०८२",गुन्दुक,केजी,320.0,350.0,335.0
2026-03-21T18:14:47.825300+00:00,2026-02-06,"माघ २३, २०८२",गोलभेडा ठूलो(भारतीय),केजी,70.0,80.0,75.0
2026-03-21T18:14:47.825300+00:00,2026-02-06,"माघ २३, २०८२",गोलभेडा सानो(टनेल),केजी,40.0,55.0,48.75
2026-03-21T18:14:47.825300+00:00,2026-02-06,"माघ २३, २०८२",गोलभेडा सानो(तराई),केजी,42.0,52.0,46.6
2026-03-21T18:14:47.825300+00:00,2026-02-06,"माघ २३, २०८२",गोलभेडा सानो(भारतीय),केजी,36.0,44.0,40.5
2026-03-21T18:14:47.825300+00:00,2026-02-06,"माघ २३, २०८२",गोलभेडा सानो(लोकल),केजी,28.0,35.0,31.5
2026-03-21T18:14:47.825300+00:00,2026-02-06,"माघ २३, २०८२",ग्याठ कोबी,केजी,55.0,65.0,61.25
2026-03-21T18:14:47.825300+00:00,2026-02-06,"माघ २३, २०८२",घिउ सिमी(राजमा),केजी,140.0,160.0,150.0
2026-03-21T18:14:47.825300+00:00,2026-02-06,"माघ २३, २०८२",घिउ सिमी(लोकल),केजी,190.0,220.0,205.0
2026-03-21T18:14:47.825300+00:00,2026-02-06,"माघ २३, २०८२",घिउ सिमी(हाइब्रीड),केजी,130.0,150.0,140.0
2026-03-21T18:14:47.825300+00:00,2026-02-06,"माघ २३, २०८२",चमसूरको साग,केजी,40.0,50.0,45.0
2026-03-21T18:14:47.825300+00:00,2026-02-06,"माघ २३, २०८२",चुकुन्दर,केजी,60.0,70.0,63.75
2026-03-21T18:14:47.825300+00:00,2026-02-06,"माघ २३, २०८२",च्याउ(कन्य),केजी,70.0,100.0,83.33
2026-03-21T18:14:47.825300+00:00,2026-02-06,"माघ २३, २०८२",च्याउ(डल्ले),केजी,300.0,350.0,325.0
2026-03-21T18:14:47.825300+00:00,2026-02-06,"माघ २३, २०८२",छ्यापी सुकेको,केजी,140.0,160.0,150.0
2026-03-21T18:14:47.825300+00:00,2026-02-06,"माघ २३, २०८२",छ्यापी हरियो,केजी,160.0,180.0,170.0
2026-03-21T18:14:47.825300+00:00,2026-02-06,"माघ २३, २०८२",जिरीको साग,केजी,60.0,80.0,72.5
2026-03-21T18:14:47.825300+00:00,2026-02-06,"माघ २३, २०८२",जुनार,केजी,100.0,130.0,115.0
2026-03-21T18:14:47.825300+00:00,2026-02-06,"माघ २३, २०८२",टाटे सिमी,केजी,90.0,100.0,95.0
2026-03-21T18:14:47.825300+00:00,2026-02-06,"माघ २३, २०८२",तरबुजा(हरियो),केजी,80.0,90.0,85.0
2026-03-21T18:14:47.825300+00:00,2026-02-06,"माघ २३, २०८२",तरुल,केजी,60.0,70.0,65.0
2026-03-21T18:14:47.825300+00:00,2026-02-06,"माघ २३, २०८२",ताजा माछा(छडी),केजी,230.0,250.0,240.0
2026-03-21T18:14:47.825300+00:00,2026-02-06,"माघ २३, २०८२",ताजा माछा(बचुवा),केजी,260.0,280.0,270.0
2026-03-21T18:14:47.825300+00:00,2026-02-06,"माघ २३, २०८२",ताजा माछा(रहु),केजी,320.0,340.0,330.0
2026-03-21T18:14:47.825300+00:00,2026-02-06,"माघ २३, २०८२",तामा,केजी,110.0,130.0,117.5
2026-03-21T18:14:47.825300+00:00,2026-02-06,"माघ २३, २०८२",तितो करेला,केजी,170.0,190.0,180.0
2026-03-21T18:14:47.825300+00:00,2026-02-06,"माघ २३, २०८२",तोफु,केजी,130.0,150.0,140.0
2026-03-21T18:14:47.825300+00:00,2026-02-06,"माघ २३, २०८२",तोरीको साग,केजी,12.0,20.0,16.75
2026-03-21T18:14:47.825300+00:00,2026-02-06,"माघ २३, २०८२",नासपाती(चाइनिज),केजी,220.0,240.0,230.0
2026-03-21T18:14:47.825300+00:00,2026-02-06,"माघ २३, २०८२",निबुवा,केजी,55.0,65.0,60.0
2026-03-21T18:14:47.825300+00:00,2026-02-06,"माघ २३, २०८२",पार्सले,केजी,500.0,600.0,550.0
2026-03-21T18:14:47.825300+00:00,2026-02-06,"माघ २३, २०८२",पालूगो साग,केजी,40.0,50.0,45.0
2026-03-21T18:14:47.825300+00:00,2026-02-06,"माघ २३, २०८२",पिंडालू,केजी,55.0,65.0,60.0
2026-03-21T18:14:47.825300+00:00,2026-02-06,"माघ २३, २०८२",पुदीना,केजी,300.0,350.0,325.0
2026-03-21T18:14:47.825300+00:00,2026-02-06,"माघ २३, २०८२",प्याज सुकेको (भारतीय),केजी,37.0,40.0,38.5
2026-03-21T18:14:47.825300+00:00,2026-02-06,"माघ २३, २०८२",प्याज हरियो,केजी,40.0,60.0,47.5
2026-03-21T18:14:47.825300+00:00,2026-02-06,"माघ २३, २०८२",फर्सी पाकेको,केजी,45.0,55.0,50.0
2026-03-21T18:14:47.825300+00:00,2026-02-06,"माघ २३, २०८२",फर्सी हरियो(लाम्चो),केजी,20.0,30.0,25.0
2026-03-21T18:14:47.825300+00:00,2026-02-06,"माघ २३, २०८२",बकूला,केजी,70.0,80.0,75.0
2026-03-21T18:14:47.825300+00:00,2026-02-06,"माघ २३, २०८२",बन्दा(तराई),केजी,35.0,40.0,37.67
2026-03-21T18:14:47.825300+00:00,2026-02-06,"माघ २३, २०८२",बन्दा(नरिवल),केजी,35.0,45.0,40.0
2026-03-21T18:14:47.825300+00:00,2026-02-06,"माघ २३, २०८२",बन्दा(लोकल),केजी,50.0,60.0,55.0
2026-03-21T18:14:47.825300+00:00,2026-02-06,"माघ २३, २०८२",बरेला,केजी,50.0,60.0,55.0
2026-03-21T18:14:47.825300+00:00,2026-02-06,"माघ २३, २०८२",ब्रोकाउली,केजी,35.0,60.0,45.0
2026-03-21T18:14:47.825300+00:00,2026-02-06,"माघ २३, २०८२",भन्टा डल्लो,केजी,55.0,70.0,62.5
2026-03-21T18:14:47.825300+00:00,2026-02-06,"माघ २३, २०८२",भन्टा लाम्चो,केजी,40.0,55.0,47.5
2026-03-21T18:14:47.825300+00:00,2026-02-06,"माघ २३, २०८२",भिण्डी,केजी,110.0,130.0,119.0
2026-03-21T18:14:47.825300+00:00,2026-02-06,"माघ २३, २०८२",भुई कटहर,प्रति गोटा,145.0,155.0,150.0
2026-03-21T18:14:47.825300+00:00,2026-02-06,"माघ २३, २०८२",भेडे खु्र्सानी,केजी,70.0,90.0,80.0
2026-03-21T18:14:47.825300+00:00,2026-02-06,"माघ २३, २०८२",मटरकोशा,केजी,55.0,70.0,62.5
2026-03-21T18:14:47.825300+00:00,2026-02-06,"माघ २३, २०८२",माछा सुकेको,केजी,800.0,1000.0,900.0
2026-03-21T18:14:47.825300+00:00,2026-02-06,"माघ २३, २०८२",मूला रातो,केजी,25.0,35.0,30.0
2026-03-21T18:14:47.825300+00:00,2026-02-06,"माघ २३, २०८२",मूला सेतो(लोकल),केजी,12.0,18.0,15.0
2026-03-21T18:14:47.825300+00:00,2026-02-06,"माघ २३, २०८२",मेथीको साग,केजी,50.0,60.0,55.0
2026-03-21T18:14:47.825300+00:00,2026-02-06,"माघ २३, २०८२",मेवा(नेपाली),केजी,60.0,70.0,65.0
2026-03-21T18:14:47.825300+00:00,2026-02-06,"माघ २३, २०८२",मेवा(भारतीय),केजी,90.0,110.0,100.0
2026-03-21T18:14:47.825300+00:00,2026-02-06,"माघ २३, २०८२",मौसम,केजी,100.0,130.0,115.0
2026-03-21T18:14:47.825300+00:00,2026-02-06,"माघ २३, २०८२",राजा च्याउ,केजी,280.0,300.0,290.0
2026-03-21T18:14:47.825300+00:00,2026-02-06,"माघ २३, २०८२",रातो बन्दा,केजी,100.0,120.0,110.0
2026-03-21T18:14:47.825300+00:00,2026-02-06,"माघ २३, २०८२",रायो साग,केजी,20.0,35.0,26.0
2026-03-21T18:14:47.825300+00:00,2026-02-06,"माघ २३, २०८२",रुख टमाटर,केजी,230.0,250.0,240.0
2026-03-21T18:14:47.825300+00:00,2026-02-06,"माघ २३, २०८२",लप्सी,केजी,110.0,130.0,117.5
2026-03-21T18:14:47.825300+00:00,2026-02-06,"माघ २३, २०८२",लसुन सुकेको चाइनिज,केजी,200.0,220.0,210.0
2026-03-21T18:14:47.825300+00:00,2026-02-06,"माघ २३, २०८२",लसुन हरियो,केजी,60.0,80.0,70.0
2026-03-21T18:14:47.825300+00:00,2026-02-06,"माघ २३, २०८२",लौका,केजी,70.0,80.0,75.0
2026-03-21T18:14:47.825300+00:00,2026-02-06,"माघ २३, २०८२",सखरखण्ड,केजी,60.0,70.0,65.0
2026-03-21T18:14:47.825300+00:00,2026-02-06,"माघ २३, २०८२",सजिवन,केजी,200.0,220.0,210.0
2026-03-21T18:14:47.825300+00:00,2026-02-06,"माघ २३, २०८२",सलगम,केजी,50.0,60.0,55.0
2026-03-21T18:14:47.825300+00:00,2026-02-06,"माघ २३, २०८२",सिताके च्याउ,केजी,800.0,1000.0,900.0
2026-03-21T18:14:47.825300+00:00,2026-02-06,"माघ २३, २०८२",सुन्तला(नेपाली),केजी,140.0,180.0,160.0
2026-03-21T18:14:47.825300+00:00,2026-02-06,"माघ २३, २०८२",सेतो मूला(हाइब्रीड),केजी,18.0,24.0,20.5
2026-03-21T18:14:47.825300+00:00,2026-02-06,"माघ २३, २०८२",सेलरी,केजी,200.0,220.0,210.0
2026-03-21T18:14:47.825300+00:00,2026-02-06,"माघ २३, २०८२",सौफको साग,केजी,60.0,75.0,67.5
2026-03-21T18:14:47.825300+00:00,2026-02-06,"माघ २३, २०८२",स्कूस,केजी,60.0,70.0,63.75
2026-03-21T18:14:47.825300+00:00,2026-02-06,"माघ २३, २०८२",स्ट्रबेरी भुईऐसेलु,केजी,450.0,550.0,500.0
2026-03-21T18:14:47.825300+00:00,2026-02-06,"माघ २३, २०८२",स्थानीय काउली(ज्यापु),केजी,60.0,70.0,65.0
2026-03-21T18:14:47.825300+00:00,2026-02-06,"माघ २३, २०८२",स्याउ(झोले),केजी,200.0,250.0,225.0
2026-03-21T18:14:47.825300+00:00,2026-02-06,"माघ २३, २०८२",स्याउ(फूजी),केजी,280.0,320.0,300.0
2026-03-21T18:14:47.825300+00:00,2026-02-06,"माघ २३, २०८२",हरियो धनिया,केजी,30.0,50.0,40.0
2026-03-21T18:14:47.825300+00:00,2026-02-06,"माघ २३, २०८२",हरियो फर्सी(डल्लो),केजी,20.0,30.0,26.25
2026-03-21T18:14:50.018533+00:00,2026-02-07,"माघ २४, २०८२",अंगुर(कालो),केजी,400.0,450.0,425.0
2026-03-21T18:14:50.018533+00:00,2026-02-07,"माघ २४, २०८२",अंगुर(हरियो),केजी,220.0,250.0,235.0
2026-03-21T18:14:50.018533+00:00,2026-02-07,"माघ २४, २०८२",अदुवा,केजी,90.0,120.0,105.0
2026-03-21T18:14:50.018533+00:00,2026-02-07,"माघ २४, २०८२",अनार,केजी,280.0,320.0,300.0
2026-03-21T18:14:50.018533+00:00,2026-02-07,"माघ २४, २०८२",अमला,केजी,90.0,100.0,95.0
2026-03-21T18:14:50.018533+00:00,2026-02-07,"माघ २४, २०८२",आभोकाडो,केजी,250.0,350.0,300.0
2026-03-21T18:14:50.018533+00:00,2026-02-07,"माघ २४, २०८२",आलु रातो,केजी,26.0,30.0,28.0
2026-03-21T18:14:50.018533+00:00,2026-02-07,"माघ २४, २०८२",आलु रातो(भारतीय),केजी,26.0,27.0,26.5
2026-03-21T18:14:50.018533+00:00,2026-02-07,"माघ २४, २०८२",इमली,केजी,170.0,180.0,175.0
2026-03-21T18:14:50.018533+00:00,2026-02-07,"माघ २४, २०८२",काउली तराई,केजी,30.0,45.0,37.5
2026-03-21T18:14:50.018533+00:00,2026-02-07,"माघ २४, २०८२",काउली स्थानिय,केजी,30.0,45.0,37.5
2026-03-21T18:14:50.018533+00:00,2026-02-07,"माघ २४, २०८२",काक्रो(लोकल),केजी,90.0,120.0,103.33
2026-03-21T18:14:50.018533+00:00,2026-02-07,"माघ २४, २०८२",काक्रो(हाइब्रीड),केजी,80.0,100.0,90.0
2026-03-21T18:14:50.018533+00:00,2026-02-07,"माघ २४, २०८२",कागती,केजी,110.0,130.0,120.0
2026-03-21T18:14:50.018533+00:00,2026-02-07,"माघ २४, २०८२",किनु,केजी,100.0,130.0,120.0
2026-03-21T18:14:50.018533+00:00,2026-02-07,"माघ २४, २०८२",किवि,केजी,220.0,250.0,235.0
2026-03-21T18:14:50.018533+00:00,2026-02-07,"माघ २४, २०८२",केरा,दर्जन,160.0,180.0,170.0
2026-03-21T18:14:50.018533+00:00,2026-02-07,"माघ २४, २०८२",खुर्सानी हरियो(अकबरे),केजी,450.0,550.0,500.0
2026-03-21T18:14:50.018533+00:00,2026-02-07,"माघ २४, २०८२",खुर्सानी हरियो(बुलेट),केजी,110.0,130.0,120.0
2026-03-21T18:14:50.018533+00:00,2026-02-07,"माघ २४, २०८२",खुर्सानी हरियो(माछे),केजी,70.0,80.0,75.0
2026-03-21T18:14:50.018533+00:00,2026-02-07,"माघ २४, २०८२",खु्र्सानी सुकेको,केजी,350.0,420.0,385.0
2026-03-21T18:14:50.018533+00:00,2026-02-07,"माघ २४, २०८२",खु्र्सानी हरियो,केजी,110.0,130.0,120.0
2026-03-21T18:14:50.018533+00:00,2026-02-07,"माघ २४, २०८२",गाजर(तराई),केजी,45.0,55.0,50.0
2026-03-21T18:14:50.018533+00:00,2026-02-07,"माघ २४, २०८२",गाजर(लोकल),केजी,60.0,70.0,65.0
2026-03-21T18:14:50.018533+00:00,2026-02-07,"माघ २४, २०८२",गान्टे मूला,केजी,50.0,60.0,55.0
2026-03-21T18:14:50.018533+00:00,2026-02-07,"माघ २४, २०८२",गुन्दुक,केजी,320.0,350.0,335.0
2026-03-21T18:14:50.018533+00:00,2026-02-07,"माघ २४, २०८२",गोलभेडा ठूलो(भारतीय),केजी,60.0,70.0,65.0
2026-03-21T18:14:50.018533+00:00,2026-02-07,"माघ २४, २०८२",गोलभेडा सानो(टनेल),केजी,30.0,45.0,38.0
2026-03-21T18:14:50.018533+00:00,2026-02-07,"माघ २४, २०८२",गोलभेडा सानो(तराई),केजी,40.0,52.0,44.75
2026-03-21T18:14:50.018533+00:00,2026-02-07,"माघ २४, २०८२",गोलभेडा सानो(भारतीय),केजी,35.0,42.0,39.0
2026-03-21T18:14:50.018533+00:00,2026-02-07,"माघ २४, २०८२",गोलभेडा सानो(लोकल),केजी,22.0,30.0,26.0
2026-03-21T18:14:50.018533+00:00,2026-02-07,"माघ २४, २०८२",ग्याठ कोबी,केजी,55.0,65.0,60.0
2026-03-21T18:14:50.018533+00:00,2026-02-07,"माघ २४, २०८२",घिउ सिमी(राजमा),केजी,140.0,160.0,150.0
2026-03-21T18:14:50.018533+00:00,2026-02-07,"माघ २४, २०८२",घिउ सिमी(लोकल),केजी,180.0,200.0,190.0
2026-03-21T18:14:50.018533+00:00,2026-02-07,"माघ २४, २०८२",घिउ सिमी(हाइब्रीड),केजी,120.0,160.0,137.5
2026-03-21T18:14:50.018533+00:00,2026-02-07,"माघ २४, २०८२",चमसूरको साग,केजी,40.0,50.0,45.0
2026-03-21T18:14:50.018533+00:00,2026-02-07,"माघ २४, २०८२",चुकुन्दर,केजी,60.0,70.0,65.0
2026-03-21T18:14:50.018533+00:00,2026-02-07,"माघ २४, २०८२",च्याउ(कन्य),केजी,70.0,100.0,85.0
2026-03-21T18:14:50.018533+00:00,2026-02-07,"माघ २४, २०८२",च्याउ(डल्ले),केजी,290.0,340.0,315.0
2026-03-21T18:14:50.018533+00:00,2026-02-07,"माघ २४, २०८२",छ्यापी सुकेको,केजी,130.0,160.0,145.0
2026-03-21T18:14:50.018533+00:00,2026-02-07,"माघ २४, २०८२",छ्यापी हरियो,केजी,160.0,180.0,170.0
2026-03-21T18:14:50.018533+00:00,2026-02-07,"माघ २४, २०८२",जिरीको साग,केजी,60.0,80.0,70.0
2026-03-21T18:14:50.018533+00:00,2026-02-07,"माघ २४, २०८२",जुनार,केजी,100.0,130.0,115.0
2026-03-21T18:14:50.018533+00:00,2026-02-07,"माघ २४, २०८२",तरबुजा(हरियो),केजी,80.0,90.0,85.0
2026-03-21T18:14:50.018533+00:00,2026-02-07,"माघ २४, २०८२",तरुल,केजी,60.0,70.0,65.0
2026-03-21T18:14:50.018533+00:00,2026-02-07,"माघ २४, २०८२",ताजा माछा(छडी),केजी,230.0,250.0,240.0
2026-03-21T18:14:50.018533+00:00,2026-02-07,"माघ २४, २०८२",ताजा माछा(बचुवा),केजी,260.0,280.0,270.0
2026-03-21T18:14:50.018533+00:00,2026-02-07,"माघ २४, २०८२",ताजा माछा(रहु),केजी,320.0,340.0,330.0
2026-03-21T18:14:50.018533+00:00,2026-02-07,"माघ २४, २०८२",तामा,केजी,110.0,130.0,120.0
2026-03-21T18:14:50.018533+00:00,2026-02-07,"माघ २४, २०८२",तितो करेला,केजी,200.0,220.0,210.0
2026-03-21T18:14:50.018533+00:00,2026-02-07,"माघ २४, २०८२",तोफु,केजी,130.0,150.0,140.0
2026-03-21T18:14:50.018533+00:00,2026-02-07,"माघ २४, २०८२",तोरीको साग,केजी,15.0,25.0,20.0
2026-03-21T18:14:50.018533+00:00,2026-02-07,"माघ २४, २०८२",नासपाती(चाइनिज),केजी,220.0,250.0,235.0
2026-03-21T18:14:50.018533+00:00,2026-02-07,"माघ २४, २०८२",निबुवा,केजी,55.0,65.0,61.25
2026-03-21T18:14:50.018533+00:00,2026-02-07,"माघ २४, २०८२",पार्सले,केजी,500.0,600.0,550.0
2026-03-21T18:14:50.018533+00:00,2026-02-07,"माघ २४, २०८२",पालूगो साग,केजी,40.0,50.0,45.0
2026-03-21T18:14:50.018533+00:00,2026-02-07,"माघ २४, २०८२",पिंडालू,केजी,55.0,65.0,60.0
2026-03-21T18:14:50.018533+00:00,2026-02-07,"माघ २४, २०८२",पुदीना,केजी,300.0,350.0,325.0
2026-03-21T18:14:50.018533+00:00,2026-02-07,"माघ २४, २०८२",प्याज सुकेको (भारतीय),केजी,37.0,40.0,37.88
2026-03-21T18:14:50.018533+00:00,2026-02-07,"माघ २४, २०८२",प्याज हरियो,केजी,40.0,60.0,50.0
